Дата,Место,Градусы,Скорость ветра
01.08.2021,Минск,34.1,8
01.08.2021,Гродно,18.4,12
01.08.2021,Брест,20.1,10
02.08.2021,Минск,27.4,7
02.08.2021,Гродно,25.6,16
02.08.2021,Брест,16.4,8
03.08.2021,Минск,20.5,14
03.08.2021,Гродно,21.6,5
03.08.2021,Брест,23.7,11
04.08.2021,Минск,22.4,14
04.08.2021,Гродно,19.8,7
04.08.2021,Брест,24.4,8
05.08.2021,Минск,18.1,4
05.08.2021,Гродно,33.6,9
05.08.2021,Брест,19.5,2
06.08.2021,Минск,26.7,6
06.08.2021,Гродно,23.9,18
06.08.2021,Брест,22.6,14
07.08.2021,Минск,21.8,3
07.08.2021,Гродно,20.8,9
07.08.2021,Брест,24.3,15
